rhyme_class(sara|mat)	word	raw_sara	raw_mat	norm_class	old_sara	old_mat	old_differs	tags	source
แอ|กน	แรนต์	แอ	กน	-	แอ	กน	N	karun	dict
แอ|กน	แรนท์	แอ	กน	-	แอ	กน	N	karun	dict
แอ|กน	แร้น	แอ	กน	-	แอ	กน	N	-	dict
แอ|กน	แลน	แอ	กน	-	แอ	กน	N	-	dict
แอ|กน	แลนด์	แอ	กน	-	แอ	กน	N	karun	dict
แอ|กน	แล่น	แอ	กน	-	แอ	กน	N	-	classical
แอ|กน	แวน	แอ	กน	-	แอ	กน	N	-	classical
แอ|กน	แวนซ์	แอ	กน	-	แอ	เกอว	Y	karun	dict
แอ|กน	แวนท์	แอ	กน	-	แอ	เกอว	Y	karun	dict
แอ|กน	แวนส์	แอ	กน	-	แอ	เกอว	Y	karun	dict
แอ|กน	แสน	แอ	กน	-	แอ	กน	N	-	classical
แอ|กน	แสนย์	แอ	กน	-	แอ	กด	Y	karun	dict
แอ|กน	แหลน	แอ	กน	-	แอ	กน	N	-	classical
แอ|กน	แอนซ์	แอ	กน	-	แอ	กา	Y	karun	dict
แอ|กน	แอนท์	แอ	กน	-	แอ	กา	Y	karun	dict
แอ|กน	แอนน์	แอ	กน	-	แอ	กา	Y	karun	dict
แอ|กน	แอ่น	แอ	กน	-	แอ	กน	N	-	classical
แอ|กน	แอ้น	แอ	กน	-	แอ	กน	N	-	classical
แอ|กน	แฮนด์	แอ	กน	-	แอ	Cant find Marttra in this word	Y	karun	dict
แอ|กบ	สแก๊ป	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	สแตบ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	สแตฟ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	สแปร์	แอ	กบ	-	แอ	กบ	N	karun	dict
แอ|กบ	แกลบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แคบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แคป	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แคฟ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แฉลบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แชพ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แซฟ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แดพ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แดฟ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แถบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แทบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แทป	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แทรฟ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แนบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แนปป์	แอ	กบ	-	แอ	กน	Y	karun	dict
แอ|กบ	แบบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แปบ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แปลบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แป๊บ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แฟบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แยบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แรพ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แลบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แวบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แวพ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แว้บ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แว๊บ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แสบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แหนบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แหบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แอบ	แอ	กบ	-	แอ	กบ	N	-	classical
แอ|กบ	แอป	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แอพ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แอฟ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แฮบ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แฮป	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กบ	แฮฟ	แอ	กบ	-	แอ	กบ	N	-	dict
แอ|กม	แกรม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แกล้ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แก้ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แขม่	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แคม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แคมป์	แอ	กม	-	แอ	กก	Y	karun	dict
แอ|กม	แค้ม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แค้มป์	แอ	กม	-	แอ	กม	N	karun	dict
แอ|กม	แงม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แง้ม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แง๋ม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แจ่ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แชม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แชมป์	แอ	กม	-	แอ	กด	Y	karun	dict
แอ|กม	แช่ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แซม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แตมป์	แอ	กม	-	แอ	กด	Y	karun	dict
แอ|กม	แต้ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แถม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แท้ม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แธมป์	แอ	กม	-	แอ	กด	Y	karun	dict
แอ|กม	แนม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แพลม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แฟรม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แฟ้ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แมม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แยม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แย้ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แรม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แล่ม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แวม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แสตมป์	แอ	กม	-	แอ	กด	Y	karun	dict
แอ|กม	แสม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แหนม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แหม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แหม่	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แหม่ม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แหยม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แหรม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แหลม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แอม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แอมป์	แอ	กม	-	แอ	กา	Y	karun	dict
แอ|กม	แอ้ม	แอ	กม	-	แอ	กม	N	-	dict
แอ|กม	แฮม	แอ	กม	-	แอ	กม	N	-	classical
แอ|กม	แฮมป์	แอ	กม	-	แอ	Cant find Marttra in this word	Y	karun	dict
แอ|กม	แฮมพ์	แอ	กม	-	แอ	Cant find Marttra in this word	Y	karun	dict
แอ|กม	แฮมส์	แอ	กม	-	แอ	Cant find Marttra in this word	Y	karun	dict
แอ|กม	แฮล์ม	แอ	กม	-	แอ	กม	N	karun	dict
แอ|กา	แก	แอ	กา	-	แอ	กก	Y	-	classical
แอ|กา	แกล	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แก่	แอ	กา	-	แอ	กก	Y	-	classical
แอ|กา	แก๋	แอ	กา	-	แอ	กก	Y	-	dict
แอ|กา	แข้	แอ	กา	-	แอ	กก	Y	-	dict
แอ|กา	แค	แอ	กา	-	แอ	กก	Y	-	classical
แอ|กา	แคร่	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แคร์	แอ	กา	-	แอ	กก	Y	karun	dict
แอ|กา	แคล	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แคลร์	แอ	กา	-	แอ	กก	Y	karun	dict
แอ|กา	แคว	แอ	กา	-	แอ	เกอว	Y	-	classical
แอ|กา	แจ้	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แจ๋	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แฉ	แอ	กา	-	แอ	Cant find Marttra in this word	Y	-	dict
แอ|กา	แช	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แชม์	แอ	กา	-	แอ	กด	Y	karun	dict
แอ|กา	แชร์	แอ	กา	-	แอ	กด	Y	karun	dict
แอ|กา	แช่	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แซ	แอ	กา	-	แอ	กด	Y	-	dict
แอ|กา	แซ่	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แด	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แด่	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แด้	แอ	กา	-	แอ	กด	Y	-	dict
แอ|กา	แต	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แตร	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แต้	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แต๋	แอ	กา	-	แอ	กด	Y	-	dict
แอ|กา	แถ	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แท	แอ	กา	-	แอ	กด	Y	-	dict
แอ|กา	แท้	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แบ	แอ	กา	-	แอ	กบ	Y	-	classical
แอ|กา	แป	แอ	กา	-	แอ	กบ	Y	-	dict
แอ|กา	แปร์	แอ	กา	-	แอ	กบ	Y	karun	dict
แอ|กา	แปล	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แผล	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แพ	แอ	กา	-	แอ	กบ	Y	-	classical
แอ|กา	แพร	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แพ้	แอ	กา	-	แอ	กบ	Y	-	classical
แอ|กา	แฟ	แอ	กา	-	แอ	กบ	Y	-	dict
แอ|กา	แม่	แอ	กา	-	แอ	กม	Y	-	classical
แอ|กา	แม้	แอ	กา	-	แอ	กม	Y	-	classical
แอ|กา	แย	แอ	กา	-	แอ	เกย	Y	-	classical
แอ|กา	แร	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แร่	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แร้	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แล	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แล่	แอ	กา	-	แอ	กน	Y	-	classical
แอ|กา	แว	แอ	กา	-	แอ	เกอว	Y	-	classical
แอ|กา	แวร์	แอ	กา	-	แอ	เกอว	Y	karun	dict
แอ|กา	แว้	แอ	กา	-	แอ	เกอว	Y	-	classical
แอ|กา	แส	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แส่	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แส้	แอ	กา	-	แอ	กด	Y	-	classical
แอ|กา	แห	แอ	กา	-	แอ	Cant find Marttra in this word	Y	-	classical
แอ|กา	แหว	แอ	กา	-	แอ	เกอว	Y	-	dict
แอ|กา	แห่	แอ	กา	-	แอ	Cant find Marttra in this word	Y	-	classical
แอ|กา	แอ	แอ	กา	-	แอ	กา	N	-	classical
แอ|กา	แอร์	แอ	กา	-	แอ	กา	N	karun	dict
แอ|กา	แอ๋	แอ	กา	-	แอ	กา	N	-	dict
แอ|กา	แฮ	แอ	กา	-	แอ	Cant find Marttra in this word	Y	-	dict
แอ|กา	แฮ้	แอ	กา	-	แอ	Cant find Marttra in this word	Y	-	dict
แอ|เกย	แพทย	แอ	เกย	-	แอ	เกย	N	-	dict
แอ|เกย	แหย	แอ	เกย	-	แอ	เกย	N	-	classical
แอ|เกย	แหย่	แอ	เกย	-	แอ	เกย	N	-	classical
แอ|เกอว	สแควร์	แอ	เกอว	-	แอ	กก	Y	karun	dict
แอ|เกอว	แกว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แก้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แขม่ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แคล่ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แคล้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แจว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แจ่ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แจ้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แจ๋ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แซว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แซ่ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แต๋ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แถว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แนว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แน่ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แบ๊ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แป้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แผ่ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แผ้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แพรว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แพร้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แพว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แมว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แร้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แล้ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แวว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แว่ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แห้ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แอ่ว	แอ	เกอว	-	แอ	เกอว	N	-	classical
แอ|เกอว	แอ้ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แอ๊ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอ|เกอว	แฮ้ว	แอ	เกอว	-	แอ	เกอว	N	-	dict
แอะ|กก	สแน็ค	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แค็ก	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แค็ค	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แจ็ค	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แช็ก	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แซ็ก	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แซ็กท์	แอะ	กก	-	แอ	กก	Y	karun	dict
แอะ|กก	แด็ก	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แทร็ค	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แท็ก	แอะ	กก	-	แอ	กก	Y	-	dict
แอะ|กก	แบล็ค	แอะ	กก	-	แอ	กก	Y	-	dict
